date|county|state|fips|cases|deaths|date_rec
2020-03-07|Fairfax|Virginia|51059|1|0|2020-03-07
2020-03-08|Fairfax|Virginia|51059|2|0|2020-03-08
2020-03-09|Fairfax|Virginia|51059|4|0|2020-03-09
2020-03-10|Fairfax|Virginia|51059|4|0|2020-03-10
2020-03-11|Fairfax|Virginia|51059|4|0|2020-03-11
2020-03-12|Fairfax|Virginia|51059|4|0|2020-03-12
2020-03-13|Fairfax|Virginia|51059|6|0|2020-03-13
2020-03-14|Fairfax|Virginia|51059|10|0|2020-03-14
2020-03-15|Fairfax|Virginia|51059|10|0|2020-03-15
2020-03-16|Fairfax|Virginia|51059|10|0|2020-03-16
2020-03-17|Fairfax|Virginia|51059|12|0|2020-03-17
2020-03-18|Fairfax|Virginia|51059|14|0|2020-03-18
2020-03-19|Fairfax|Virginia|51059|16|0|2020-03-19
2020-03-20|Fairfax|Virginia|51059|16|0|2020-03-20
2020-03-21|Fairfax|Virginia|51059|22|1|2020-03-21
2020-03-22|Fairfax|Virginia|51059|31|1|2020-03-22
2020-03-23|Fairfax|Virginia|51059|43|1|2020-03-23
2020-03-24|Fairfax|Virginia|51059|46|1|2020-03-24
2020-03-25|Fairfax|Virginia|51059|76|1|2020-03-25
2020-03-26|Fairfax|Virginia|51059|124|1|2020-03-26
2020-03-27|Fairfax|Virginia|51059|124|1|2020-03-27
2020-03-28|Fairfax|Virginia|51059|156|1|2020-03-28
2020-03-29|Fairfax|Virginia|51059|187|1|2020-03-29
2020-03-30|Fairfax|Virginia|51059|225|2|2020-03-30
2020-03-31|Fairfax|Virginia|51059|244|2|2020-03-31
2020-04-01|Fairfax|Virginia|51059|288|5|2020-04-01
2020-04-02|Fairfax|Virginia|51059|328|5|2020-04-02
2020-04-03|Fairfax|Virginia|51059|372|5|2020-04-03
2020-04-04|Fairfax|Virginia|51059|387|5|2020-04-04
2020-04-05|Fairfax|Virginia|51059|426|5|2020-04-05
2020-04-06|Fairfax|Virginia|51059|488|6|2020-04-06
2020-04-07|Fairfax|Virginia|51059|532|9|2020-04-07
2020-04-08|Fairfax|Virginia|51059|570|9|2020-04-08
2020-04-09|Fairfax|Virginia|51059|690|16|2020-04-09
2020-04-10|Fairfax|Virginia|51059|777|16|2020-04-10
2020-04-11|Fairfax|Virginia|51059|946|16|2020-04-11
2020-04-12|Fairfax|Virginia|51059|1008|16|2020-04-12
2020-04-13|Fairfax|Virginia|51059|1164|20|2020-04-13
2020-04-14|Fairfax|Virginia|51059|1207|20|2020-04-14
2020-04-15|Fairfax|Virginia|51059|1298|29|2020-04-15
2020-04-16|Fairfax|Virginia|51059|1375|30|2020-04-16
2020-04-17|Fairfax|Virginia|51059|1476|37|2020-04-17
2020-04-18|Fairfax|Virginia|51059|1633|37|2020-04-18
2020-04-19|Fairfax|Virginia|51059|1809|37|2020-04-19
2020-04-20|Fairfax|Virginia|51059|1925|59|2020-04-20
2020-04-21|Fairfax|Virginia|51059|2077|64|2020-04-21
2020-04-22|Fairfax|Virginia|51059|2256|66|2020-04-22
2020-04-23|Fairfax|Virginia|51059|2362|76|2020-04-23
2020-04-24|Fairfax|Virginia|51059|2534|85|2020-04-24
2020-04-25|Fairfax|Virginia|51059|2745|90|2020-04-25
2020-04-26|Fairfax|Virginia|51059|2889|95|2020-04-26
2020-04-27|Fairfax|Virginia|51059|3002|100|2020-04-27
2020-04-28|Fairfax|Virginia|51059|3278|114|2020-04-28
2020-04-29|Fairfax|Virginia|51059|3448|124|2020-04-29
2020-04-30|Fairfax|Virginia|51059|3611|134|2020-04-30
